nom_station,annee,mois,jour,temperature,humidite,precipitations,vent,pression,indice_uv,score
Station_Fes,fevrier,3,nan,nan,2,29,1010,nan,45
Station_Fes,fevrier,4,0,nan,17,nan,1019,10,22
Station_Fes,fevrier,5,27,16,nan,nan,989,nan,31
Station_Fes,fevrier,6,nan,47,nan,1,nan,nan,30
Station_Fes,fevrier,7,nan,64,10,nan,1023,nan,38
Station_Fes,fevrier,8,nan,12,nan,51,nan,1,26
Station_Fes,fevrier,9,4,nan,nan,51,nan,nan,13
Station_Fes,fevrier,10,nan,17,nan,nan,nan,nan,3
Station_Fes,fevrier,11,3,nan,nan,nan,nan,nan,5
Station_Fes,fevrier,12,16,nan,nan,nan,nan,nan,15
Station_Fes,fevrier,13,33,nan,nan,93,1001,10,15
Station_Fes,fevrier,14,nan,27,5,38,1019,nan,34
Station_Fes,fevrier,15,11,74,nan,nan,nan,11,25
Station_Fes,fevrier,16,15,96,20,nan,997,2,36
Station_Fes,fevrier,17,14,nan,nan,49,1003,nan,31
Station_Fes,fevrier,18,17,97,5,nan,nan,9,28
Station_Fes,fevrier,19,26,13,15,nan,1005,2,51
Station_Fes,fevrier,20,28,97,13,nan,nan,8,30
Station_Fes,fevrier,21,8,nan,4,25,nan,nan,28
Station_Fes,fevrier,22,21,nan,20,82,nan,nan,25
Station_Fes,fevrier,23,20,27,13,64,nan,nan,28
Station_Fes,fevrier,24,nan,37,nan,nan,nan,nan,8
Station_Fes,fevrier,25,nan,12,nan,88,nan,nan,3
Station_Fes,fevrier,26,nan,nan,nan,nan,nan,1,15
Station_Fes,fevrier,27,34,nan,nan,49,nan,nan,13
Station_Fes,fevrier,28,7,nan,18,100,nan,5,20
Station_Fes,fevrier,29,nan,49,11,nan,nan,nan,15
Station_Fes,mars,1,37,nan,12,nan,nan,2,20
Station_Fes,mars,2,24,72,2,nan,nan,3,63
Station_Fes,mars,3,nan,nan,nan,21,nan,1,30
Station_Fes,mars,4,15,nan,nan,nan,997,3,33
Station_Fes,mars,5,26,nan,nan,nan,1032,nan,33
Station_Fes,mars,6,4,nan,nan,nan,986,0,23
Station_Fes,mars,7,nan,nan,1,nan,nan,2,30
Station_Fes,mars,8,nan,nan,nan,31,nan,3,23
Station_Fes,mars,9,32,38,nan,26,nan,nan,38
Station_Fes,mars,10,nan,nan,6,nan,1000,nan,16
Station_Fes,mars,11,nan,nan,3,nan,999,nan,11
Station_Fes,mars,12,nan,nan,nan,68,1034,nan,8
Station_Fes,mars,13,nan,nan,13,65,1011,4,30
Station_Fes,mars,14,nan,nan,1,nan,1022,1,45
Station_Fes,mars,15,nan,nan,3,nan,nan,1,23
Station_Fes,mars,16,13,6,19,nan,nan,6,26
Station_Fes,mars,17,22,21,5,94,nan,nan,36
Station_Fes,mars,18,40,36,2,74,1013,6,51
Station_Fes,mars,19,38,nan,nan,nan,1017,6,28
Station_Fes,mars,20,22,26,11,nan,nan,nan,28
Station_Fes,mars,21,24,17,12,3,nan,nan,43
Station_Fes,mars,22,nan,37,nan,0,1012,2,53
Station_Fes,mars,23,2,nan,nan,81,nan,10,7
Station_Fes,mars,24,6,nan,0,nan,nan,1,35
Station_Fes,mars,25,nan,nan,nan,nan,nan,nan,0
Station_Fes,mars,26,34,60,nan,45,nan,nan,28
Station_Fes,mars,27,2,nan,7,nan,nan,3,28
Station_Fes,mars,28,1,24,nan,nan,nan,6,16
Station_Fes,mars,29,7,nan,19,nan,nan,nan,5
Station_Fes,mars,30,nan,nan,19,91,995,1,18
Station_Fes,mars,31,nan,83,9,71,1031,nan,19
Station_Fes,avril,1,nan,nan,nan,2,994,nan,18
Station_Fes,avril,2,14,nan,nan,28,nan,11,32
Station_Fes,avril,3,nan,40,17,44,1030,9,33
Station_Fes,avril,4,1,nan,13,nan,1024,nan,20
Station_Fes,avril,5,33,1,nan,49,1006,nan,24
Station_Fes,avril,6,28,47,nan,51,989,nan,51
Station_Fes,avril,7,14,nan,nan,17,nan,8,32
Station_Fes,avril,8,12,92,nan,81,998,4,36
Station_Fes,avril,9,nan,nan,17,nan,nan,nan,0
Station_Fes,avril,10,13,nan,1,10,nan,nan,45
Station_Fes,avril,11,21,31,nan,41,1000,nan,49
Station_Fes,avril,12,nan,63,nan,nan,1003,nan,23
Station_Fes,avril,13,nan,nan,19,86,nan,nan,0
Station_Fes,avril,14,nan,67,nan,nan,nan,9,17
Station_Fes,avril,15,nan,nan,nan,12,nan,nan,15
Station_Fes,avril,16,nan,nan,13,nan,nan,nan,0
Station_Fes,avril,17,nan,51,nan,nan,nan,2,30
Station_Fes,avril,18,nan,nan,nan,nan,999,nan,3
Station_Fes,avril,19,nan,nan,nan,nan,nan,3,15
Station_Fes,avril,20,nan,62,nan,nan,nan,2,30
Station_Fes,avril,21,nan,nan,5,48,1024,1,46
Station_Fes,avril,22,22,0,nan,nan,998,nan,31
Station_Fes,avril,23,nan,10,20,nan,998,6,14
Station_Fes,avril,24,28,31,nan,78,1040,nan,36
Station_Fes,avril,25,5,63,13,nan,nan,10,22
Station_Fes,avril,26,nan,nan,nan,nan,1032,nan,8
Station_Fes,avril,27,nan,nan,nan,nan,nan,6,8
Station_Fes,avril,28,40,3,20,80,993,nan,11
Station_Fes,avril,29,nan,87,3,nan,nan,6,19
Station_Fes,avril,30,32,nan,nan,10,nan,9,32
Station_Fes,mai,1,nan,nan,7,nan,nan,nan,8
Station_Fes,mai,2,nan,33,11,nan,988,8,13
Station_Fes,mai,3,6,nan,15,nan,1036,nan,8
Station_Fes,mai,4,nan,12,0,nan,1024,6,41
Station_Fes,mai,5,11,nan,nan,18,991,5,48
Station_Fes,mai,6,nan,62,12,96,1019,6,38
Station_Fes,mai,7,33,65,18,nan,997,11,25
Station_Fes,mai,8,nan,39,nan,nan,nan,9,10
Station_Fes,mai,9,20,68,nan,nan,1035,2,63
Station_Fes,mai,10,26,nan,nan,78,nan,4,40
Station_Fes,mai,11,nan,nan,9,100,nan,nan,8
Station_Fes,mai,12,12,63,nan,36,1011,2,68
Station_Fes,mai,13,7,nan,nan,nan,nan,1,20
Station_Fes,mai,14,nan,nan,6,nan,nan,9,10
Station_Fes,mai,15,nan,91,15,98,980,3,21
Station_Fes,mai,16,nan,nan,16,nan,nan,nan,0
Station_Fes,mai,17,nan,92,16,16,1032,nan,26
Station_Fes,mai,18,nan,54,18,nan,1040,nan,18
Station_Fes,mai,19,13,1,20,77,1037,nan,21
Station_Fes,mai,20,1,53,nan,nan,989,9,25
Station_Fes,mai,21,nan,nan,nan,nan,1037,4,18
Station_Fes,mai,22,7,nan,nan,nan,998,nan,8
Station_Fes,mai,23,3,7,nan,44,1004,nan,24
Station_Fes,mai,24,nan,nan,nan,61,1009,nan,8
Station_Fes,mai,25,nan,nan,3,66,1004,nan,16
Station_Fes,mai,26,31,70,nan,nan,989,nan,33
Station_Fes,mai,27,nan,nan,nan,13,1013,6,38
Station_Fes,mai,28,nan,72,12,nan,nan,2,23
Station_Fes,mai,29,4,5,0,nan,nan,4,38
Station_Fes,mai,30,nan,75,13,nan,1014,3,38
Station_Fes,mai,31,nan,nan,nan,49,nan,1,23
Station_Fes,juin,1,30,nan,2,69,1039,6,41
Station_Fes,juin,2,nan,nan,nan,100,nan,nan,0
Station_Fes,juin,3,30,nan,8,8,nan,2,53
Station_Fes,juin,4,8,38,nan,0,nan,0,43
Station_Fes,juin,5,nan,81,nan,61,1010,nan,18
Station_Fes,juin,6,7,17,4,83,nan,nan,16
Station_Fes,juin,7,0,nan,nan,18,nan,4,35
Station_Fes,juin,8,nan,nan,11,88,nan,9,2
Station_Fes,juin,9,7,13,11,44,1005,6,32
Station_Fes,juin,10,2,nan,6,99,nan,9,15
Station_Fes,juin,11,nan,nan,12,25,nan,nan,15
Station_Fes,juin,12,nan,nan,nan,nan,nan,5,15
Station_Fes,juin,13,nan,nan,3,nan,985,nan,11
Station_Fes,juin,14,nan,nan,nan,nan,988,nan,3
Station_Fes,juin,15,16,43,nan,28,nan,5,60
Station_Fes,juin,16,nan,13,18,nan,1032,nan,11
Station_Fes,juin,17,32,81,nan,nan,nan,1,33
Station_Fes,juin,18,8,54,nan,39,1014,nan,43
Station_Fes,juin,19,nan,nan,nan,nan,981,nan,3
Station_Fes,juin,20,5,85,0,nan,1015,nan,38
Station_Fes,juin,21,9,14,nan,nan,nan,3,23
Station_Fes,juin,22,nan,nan,nan,nan,nan,nan,0
Station_Fes,juin,23,nan,8,nan,nan,1031,nan,11
Station_Fes,juin,24,nan,42,2,nan,nan,nan,30
Station_Fes,juin,25,3,nan,20,53,nan,6,21
Station_Fes,juin,26,nan,nan,nan,86,nan,5,15
Station_Fes,juin,27,29,98,0,nan,nan,0,48
Station_Fes,juin,28,nan,nan,0,nan,1018,9,32
Station_Fes,juin,29,nan,nan,nan,85,nan,7,8
Station_Fes,juin,30,nan,nan,12,54,nan,8,10
Station_Fes,juillet,1,30,nan,nan,55,nan,11,25
Station_Fes,juillet,2,nan,58,nan,23,1007,nan,38
Station_Fes,juillet,3,nan,57,2,nan,nan,7,38
Station_Fes,juillet,4,nan,nan,4,43,1010,2,46
Station_Fes,juillet,5,20,48,nan,71,nan,nan,40
Station_Fes,juillet,6,4,15,3,42,nan,nan,24
Station_Fes,juillet,7,8,50,2,nan,1033,8,45
Station_Fes,juillet,8,nan,83,nan,nan,996,nan,6
Station_Fes,juillet,9,33,71,11,nan,nan,nan,13
Station_Fes,juillet,10,nan,nan,nan,8,nan,7,23
Station_Fes,juillet,11,nan,51,nan,nan,nan,nan,15
Station_Fes,juillet,12,nan,nan,nan,100,nan,nan,0
Station_Fes,juillet,13,nan,49,4,89,nan,7,31
Station_Fes,juillet,14,1,nan,20,39,1040,6,24
Station_Fes,juillet,15,nan,92,17,nan,1003,4,26
Station_Fes,juillet,16,14,nan,8,83,1037,nan,26
Station_Fes,juillet,17,nan,100,nan,84,1021,nan,18
Station_Fes,juillet,18,26,27,12,66,nan,0,43
Station_Fes,juillet,19,30,67,0,nan,1029,nan,53
Station_Fes,juillet,20,16,31,19,nan,nan,11,25
Station_Fes,juillet,21,nan,nan,nan,68,1005,nan,8
Station_Fes,juillet,22,3,25,nan,nan,1024,nan,23
Station_Fes,juillet,23,nan,75,8,nan,nan,1,31
Station_Fes,juillet,24,8,71,3,nan,nan,4,36
Station_Fes,juillet,25,nan,nan,nan,nan,nan,2,15
Station_Fes,juillet,26,38,nan,7,79,nan,nan,13
Station_Fes,juillet,27,nan,30,nan,nan,1005,2,31
Station_Fes,juillet,28,nan,70,nan,85,nan,8,17
Station_Fes,juillet,29,nan,nan,17,44,nan,4,23
Station_Fes,juillet,30,nan,nan,nan,10,1022,5,45
Station_Fes,juillet,31,nan,88,1,17,nan,6,41
Station_Fes,aout,1,nan,56,nan,nan,1022,7,38
Station_Fes,aout,2,nan,97,nan,22,981,nan,21
Station_Fes,aout,3,32,nan,nan,nan,985,nan,18
Station_Fes,aout,4,15,9,nan,39,982,nan,29
Station_Fes,aout,5,8,nan,nan,nan,nan,nan,5
Station_Fes,aout,6,19,11,nan,nan,nan,6,36
Station_Fes,aout,7,nan,nan,nan,nan,nan,nan,0
Station_Fes,aout,8,30,98,14,nan,nan,1,33
Station_Fes,aout,9,nan,95,20,nan,nan,10,5
Station_Fes,aout,10,15,78,nan,nan,1022,nan,38
Station_Fes,aout,11,6,2,nan,86,nan,6,16
Station_Fes,aout,12,4,nan,nan,nan,nan,nan,5
Station_Fes,aout,13,32,nan,nan,nan,nan,5,30
Station_Fes,aout,14,13,55,nan,nan,1016,nan,45
Station_Fes,aout,15,28,nan,nan,7,997,nan,43
Station_Fes,aout,16,nan,16,nan,71,nan,3,18
Station_Fes,aout,17,40,nan,19,64,1008,nan,13
Station_Fes,aout,18,3,nan,8,87,1023,nan,28
Station_Fes,aout,19,nan,30,nan,nan,nan,nan,8
Station_Fes,aout,20,nan,nan,nan,nan,997,nan,3
Station_Fes,aout,21,34,nan,nan,nan,nan,nan,5
Station_Fes,aout,22,nan,nan,nan,92,994,nan,3
Station_Fes,aout,23,nan,83,7,nan,1009,10,21
Station_Fes,aout,24,27,nan,nan,nan,985,nan,28
Station_Fes,aout,25,3,1,3,30,1015,0,61
Station_Fes,aout,26,nan,27,0,nan,nan,9,20
Station_Fes,aout,27,19,33,13,18,1002,nan,56
Station_Fes,aout,28,nan,58,nan,30,nan,11,32
Station_Fes,aout,29,9,30,nan,17,1028,nan,36
Station_Fes,aout,30,1,46,6,nan,1014,11,45
Station_Fes,aout,31,nan,nan,6,85,984,4,26
Station_Fes,septembre,1,nan,63,nan,0,nan,1,45
Station_Fes,septembre,2,nan,87,nan,nan,nan,1,18
Station_Fes,septembre,3,34,26,8,3,1004,6,47
Station_Fes,septembre,4,37,nan,nan,nan,nan,nan,5
Station_Fes,septembre,5,nan,nan,nan,nan,nan,nan,0
Station_Fes,septembre,6,nan,49,nan,nan,982,0,33
Station_Fes,septembre,7,nan,10,nan,nan,997,nan,6
Station_Fes,septembre,8,nan,nan,14,nan,1034,5,23
Station_Fes,septembre,9,33,73,9,nan,nan,nan,21
Station_Fes,septembre,10,nan,14,17,42,nan,nan,11
Station_Fes,septembre,11,0,9,6,nan,986,nan,19
Station_Fes,septembre,12,10,46,nan,95,986,9,35
Station_Fes,septembre,13,38,27,nan,nan,nan,nan,8
Station_Fes,septembre,14,nan,nan,nan,nan,1007,nan,8
Station_Fes,septembre,15,nan,nan,6,nan,984,9,13
Station_Fes,septembre,16,nan,nan,nan,31,nan,9,10
Station_Fes,septembre,17,18,66,nan,43,nan,nan,48
Station_Fes,septembre,18,9,nan,nan,18,1029,1,43
Station_Fes,septembre,19,nan,nan,nan,80,1033,nan,8
Station_Fes,septembre,20,nan,nan,nan,15,994,5,33
Station_Fes,septembre,21,nan,92,nan,12,nan,nan,18
Station_Fes,septembre,22,0,76,16,nan,1021,11,30
Station_Fes,septembre,23,23,17,nan,nan,1009,nan,36
Station_Fes,septembre,24,nan,53,nan,nan,993,3,33
Station_Fes,septembre,25,nan,nan,3,nan,1025,nan,23
Station_Fes,septembre,26,nan,nan,nan,94,nan,0,15
Station_Fes,septembre,27,nan,nan,13,nan,nan,10,2
Station_Fes,septembre,28,18,21,17,nan,990,3,46
Station_Fes,septembre,29,0,56,nan,15,nan,5,50
Station_Fes,septembre,30,nan,78,3,63,nan,3,31
Station_Fes,octobre,1,2,nan,9,nan,nan,nan,13
Station_Fes,octobre,2,nan,nan,10,40,nan,nan,16
Station_Fes,octobre,3,15,48,13,nan,nan,9,32
Station_Fes,octobre,4,nan,68,2,nan,nan,nan,30
Station_Fes,octobre,5,nan,100,4,nan,nan,6,19
Station_Fes,octobre,6,nan,34,nan,nan,nan,nan,8
Station_Fes,octobre,7,30,13,13,nan,1012,5,48
Station_Fes,octobre,8,11,nan,nan,70,nan,7,23
Station_Fes,octobre,9,13,2,5,77,1036,nan,29
Station_Fes,octobre,10,15,77,9,26,nan,7,54
Station_Fes,octobre,11,nan,33,nan,nan,1028,nan,16
Station_Fes,octobre,12,35,27,9,85,1013,6,39
Station_Fes,octobre,13,37,nan,nan,nan,1035,nan,13
Station_Fes,octobre,14,5,79,nan,nan,1031,11,23
Station_Fes,octobre,15,6,50,11,55,980,1,46
Station_Fes,octobre,16,nan,49,9,nan,993,nan,26
Station_Fes,octobre,17,23,73,0,nan,1021,6,71
Station_Fes,octobre,18,nan,62,nan,17,nan,8,32
Station_Fes,octobre,19,4,nan,10,15,nan,nan,28
Station_Fes,octobre,20,15,90,nan,96,1035,nan,26
Station_Fes,octobre,21,40,nan,16,nan,1028,nan,13
Station_Fes,octobre,22,nan,41,nan,nan,nan,2,30
Station_Fes,octobre,23,35,76,nan,0,1021,2,58
Station_Fes,octobre,24,29,67,nan,27,1000,nan,53
Station_Fes,octobre,25,12,27,9,27,1005,nan,49
Station_Fes,octobre,26,nan,nan,nan,28,1008,1,38
Station_Fes,octobre,27,3,nan,14,35,1009,nan,21
Station_Fes,octobre,28,nan,nan,12,68,nan,8,2
Station_Fes,octobre,29,31,100,11,87,nan,4,33
Station_Fes,octobre,30,8,24,14,nan,1010,7,31
Station_Fes,octobre,31,35,nan,nan,2,1006,nan,28
Station_Fes,novembre,1,19,nan,nan,9,1028,nan,48
Station_Fes,novembre,2,nan,nan,nan,73,nan,6,8
Station_Fes,novembre,3,25,nan,7,92,nan,8,35
Station_Fes,novembre,4,27,31,nan,nan,1040,nan,36
Station_Fes,novembre,5,nan,4,nan,nan,nan,nan,3
Station_Fes,novembre,6,19,nan,2,nan,nan,10,42
Station_Fes,novembre,7,nan,95,8,nan,999,7,22
Station_Fes,novembre,8,nan,65,16,nan,997,11,20
Station_Fes,novembre,9,25,nan,nan,94,nan,5,40
Station_Fes,novembre,10,21,nan,nan,nan,nan,nan,25
Station_Fes,novembre,11,nan,63,nan,40,1033,nan,31
Station_Fes,novembre,12,39,nan,2,7,nan,1,50
Station_Fes,novembre,13,nan,39,9,nan,nan,4,31
Station_Fes,novembre,14,32,21,14,nan,nan,5,33
Station_Fes,novembre,15,nan,nan,7,nan,1033,1,31
Station_Fes,novembre,16,26,63,nan,nan,993,nan,43
Station_Fes,novembre,17,nan,45,6,53,nan,nan,31
Station_Fes,novembre,18,39,nan,3,70,nan,9,15
Station_Fes,novembre,19,nan,70,10,nan,1004,nan,31
Station_Fes,novembre,20,nan,nan,nan,nan,nan,nan,0
Station_Fes,novembre,21,16,24,nan,nan,986,9,23
Station_Fes,novembre,22,nan,nan,nan,65,989,3,18
Station_Fes,novembre,23,nan,37,nan,nan,1001,nan,16
Station_Fes,novembre,24,nan,nan,nan,7,nan,7,23
Station_Fes,novembre,25,nan,nan,1,46,1022,5,53
Station_Fes,novembre,26,26,30,10,nan,nan,2,56
Station_Fes,novembre,27,39,nan,1,nan,nan,0,35
Station_Fes,novembre,28,6,82,nan,nan,nan,2,23
Station_Fes,novembre,29,nan,nan,nan,nan,1020,5,30
Station_Fes,novembre,30,10,79,nan,nan,1020,nan,38
Station_Fes,decembre,1,nan,nan,4,nan,nan,8,10
Station_Fes,decembre,2,nan,nan,nan,82,1038,8,5
Station_Fes,decembre,3,39,nan,nan,71,nan,2,20
Station_Fes,decembre,4,5,nan,1,nan,nan,10,22
Station_Fes,decembre,5,1,5,nan,nan,nan,6,16
Station_Fes,decembre,6,19,33,12,nan,nan,10,35
Station_Fes,decembre,7,27,88,nan,12,1001,nan,51
Station_Fes,decembre,8,14,67,12,nan,nan,nan,30
Station_Fes,decembre,9,nan,nan,nan,nan,1015,0,30
Station_Fes,decembre,10,30,85,nan,nan,993,1,36
Station_Fes,decembre,11,33,nan,nan,91,nan,nan,5
Station_Fes,decembre,12,16,nan,nan,39,nan,9,25
Station_Fes,decembre,13,5,nan,nan,72,nan,2,20
Station_Fes,decembre,14,nan,71,16,80,1033,nan,16
Station_Fes,decembre,15,nan,nan,nan,nan,nan,nan,0
Station_Fes,decembre,16,nan,nan,1,65,1007,10,25
Station_Fes,decembre,17,31,81,nan,78,997,nan,21
Station_Fes,decembre,18,30,93,18,73,nan,nan,18
Station_Fes,decembre,19,nan,10,10,87,nan,8,13
Station_Fes,decembre,20,17,nan,2,67,nan,6,38
Station_Fes,decembre,21,nan,nan,19,54,nan,4,23
Station_Fes,decembre,22,22,9,20,nan,1019,7,51
Station_Fes,decembre,23,nan,nan,nan,nan,nan,nan,0
Station_Fes,decembre,24,20,nan,5,nan,1013,nan,48
Station_Fes,decembre,25,nan,61,nan,72,nan,nan,15
Station_Fes,decembre,26,nan,nan,nan,9,nan,nan,15
Station_Fes,decembre,27,23,51,3,41,997,0,74
Station_Fes,decembre,28,nan,nan,19,62,1039,nan,3
Station_Fes,decembre,29,nan,6,6,89,nan,nan,11
Station_Fes,decembre,30,33,52,nan,64,nan,nan,20
Station_Fes,decembre,31,22,nan,nan,2,1009,nan,48
