nom_station,annee,mois,jour,temperature,humidite,precipitations,vent,pression,indice_uv,score
Station_Marrakech,mars,5,16,nan,nan,48,nan,nan,23
Station_Marrakech,mars,6,25,nan,6,56,nan,9,43
Station_Marrakech,mars,7,nan,64,7,nan,982,4,41
Station_Marrakech,mars,8,33,36,nan,nan,nan,nan,13
Station_Marrakech,mars,9,23,nan,nan,nan,1008,nan,33
Station_Marrakech,mars,10,23,3,17,70,1014,nan,43
Station_Marrakech,mars,11,nan,nan,nan,nan,1038,nan,3
Station_Marrakech,mars,12,39,71,nan,nan,1014,9,30
Station_Marrakech,mars,13,10,nan,nan,39,1031,nan,31
Station_Marrakech,mars,14,30,39,3,nan,nan,nan,31
Station_Marrakech,mars,15,nan,2,nan,22,999,nan,21
Station_Marrakech,mars,16,nan,nan,nan,10,1003,5,38
Station_Marrakech,mars,17,4,35,nan,nan,983,6,24
Station_Marrakech,mars,18,8,nan,3,21,1023,4,58
Station_Marrakech,mars,19,nan,29,1,68,nan,nan,18
Station_Marrakech,mars,20,36,64,nan,nan,nan,nan,20
Station_Marrakech,mars,21,5,42,nan,nan,1005,1,43
Station_Marrakech,mars,22,34,nan,19,nan,nan,nan,5
Station_Marrakech,mars,23,36,63,nan,nan,nan,nan,20
Station_Marrakech,mars,24,nan,nan,17,nan,nan,9,2
Station_Marrakech,mars,25,0,nan,15,nan,nan,5,20
Station_Marrakech,mars,26,nan,9,6,10,nan,0,41
Station_Marrakech,mars,27,21,nan,nan,38,nan,9,35
Station_Marrakech,mars,28,10,16,nan,nan,nan,2,33
Station_Marrakech,mars,29,36,93,7,90,nan,4,31
Station_Marrakech,mars,30,12,25,9,66,990,5,44
Station_Marrakech,mars,31,7,51,nan,nan,nan,nan,20
Station_Marrakech,avril,1,nan,37,18,nan,nan,9,10
Station_Marrakech,avril,2,nan,53,nan,61,988,2,33
Station_Marrakech,avril,3,nan,16,nan,nan,nan,nan,3
Station_Marrakech,avril,4,nan,12,4,nan,nan,nan,11
Station_Marrakech,avril,5,11,nan,8,42,nan,nan,31
Station_Marrakech,avril,6,33,nan,6,78,1008,nan,21
Station_Marrakech,avril,7,nan,97,19,87,1038,nan,6
Station_Marrakech,avril,8,nan,nan,nan,nan,1027,nan,8
Station_Marrakech,avril,9,25,nan,nan,nan,nan,nan,25
Station_Marrakech,avril,10,27,58,2,nan,1008,3,78
Station_Marrakech,avril,11,20,nan,nan,nan,987,9,30
Station_Marrakech,avril,12,nan,nan,13,46,nan,nan,8
Station_Marrakech,avril,13,nan,87,nan,35,nan,nan,11
Station_Marrakech,avril,14,nan,65,nan,42,nan,nan,23
Station_Marrakech,avril,15,nan,2,7,nan,nan,nan,11
Station_Marrakech,avril,16,14,nan,nan,37,1039,0,41
Station_Marrakech,avril,17,12,nan,nan,nan,nan,nan,15
Station_Marrakech,avril,18,nan,16,nan,nan,1003,5,26
Station_Marrakech,avril,19,3,nan,nan,19,1040,6,31
Station_Marrakech,avril,20,nan,nan,11,nan,nan,nan,0
Station_Marrakech,avril,21,nan,nan,7,2,nan,11,25
Station_Marrakech,avril,22,39,nan,19,14,1024,5,50
Station_Marrakech,avril,23,nan,50,nan,nan,997,nan,18
Station_Marrakech,avril,24,nan,95,nan,85,1037,3,21
Station_Marrakech,avril,25,nan,nan,14,9,982,nan,18
Station_Marrakech,avril,26,20,64,20,76,nan,nan,40
Station_Marrakech,avril,27,13,nan,nan,nan,985,nan,18
Station_Marrakech,avril,28,nan,nan,nan,nan,982,nan,3
Station_Marrakech,avril,29,nan,nan,13,90,985,nan,3
Station_Marrakech,avril,30,nan,84,10,nan,1004,nan,19
Station_Marrakech,mai,1,0,19,nan,nan,1023,nan,23
Station_Marrakech,mai,2,nan,nan,11,nan,nan,nan,0
Station_Marrakech,mai,3,nan,6,19,66,986,5,21
Station_Marrakech,mai,4,nan,52,2,49,nan,6,46
Station_Marrakech,mai,5,33,57,2,97,nan,1,50
Station_Marrakech,mai,6,19,nan,11,nan,nan,nan,25
Station_Marrakech,mai,7,40,nan,nan,17,1013,6,43
Station_Marrakech,mai,8,nan,98,15,nan,nan,1,18
Station_Marrakech,mai,9,31,nan,nan,47,1015,nan,38
Station_Marrakech,mai,10,nan,18,nan,47,1001,nan,19
Station_Marrakech,mai,11,21,nan,nan,nan,1016,6,48
Station_Marrakech,mai,12,15,17,nan,nan,nan,nan,18
Station_Marrakech,mai,13,nan,nan,nan,nan,nan,nan,0
Station_Marrakech,mai,14,39,nan,0,88,986,9,25
Station_Marrakech,mai,15,20,52,4,nan,nan,8,50
Station_Marrakech,mai,16,nan,nan,14,80,nan,nan,0
Station_Marrakech,mai,17,nan,nan,nan,47,1027,nan,16
Station_Marrakech,mai,18,11,10,nan,nan,nan,nan,18
Station_Marrakech,mai,19,nan,52,nan,nan,nan,nan,15
Station_Marrakech,mai,20,31,98,nan,74,nan,nan,18
Station_Marrakech,mai,21,nan,60,19,70,999,nan,18
Station_Marrakech,mai,22,nan,nan,8,nan,995,3,26
Station_Marrakech,mai,23,4,nan,nan,nan,nan,6,13
Station_Marrakech,mai,24,nan,nan,nan,85,980,nan,3
Station_Marrakech,mai,25,16,nan,nan,nan,1026,nan,23
Station_Marrakech,mai,26,19,nan,nan,nan,nan,nan,25
Station_Marrakech,mai,27,nan,nan,nan,nan,1040,nan,3
Station_Marrakech,mai,28,10,nan,nan,39,nan,8,25
Station_Marrakech,mai,29,nan,73,1,nan,998,nan,26
Station_Marrakech,mai,30,nan,nan,8,97,997,nan,11
Station_Marrakech,mai,31,9,41,19,6,1026,nan,43
Station_Marrakech,juin,1,13,33,19,nan,nan,nan,23
Station_Marrakech,juin,2,25,nan,20,nan,980,nan,28
Station_Marrakech,juin,3,10,97,nan,nan,1002,nan,26
Station_Marrakech,juin,4,nan,nan,17,82,998,nan,3
Station_Marrakech,juin,5,nan,nan,12,nan,997,4,18
Station_Marrakech,juin,6,29,71,20,65,nan,nan,23
Station_Marrakech,juin,7,15,nan,1,nan,nan,7,38
Station_Marrakech,juin,8,14,40,nan,nan,nan,nan,30
Station_Marrakech,juin,9,nan,73,nan,nan,nan,4,23
Station_Marrakech,juin,10,nan,45,18,57,nan,3,38
Station_Marrakech,juin,11,36,89,nan,nan,nan,nan,8
Station_Marrakech,juin,12,nan,nan,nan,49,nan,11,10
Station_Marrakech,juin,13,7,82,nan,nan,1016,nan,23
Station_Marrakech,juin,14,17,nan,6,67,1034,nan,31
Station_Marrakech,juin,15,nan,61,17,nan,nan,3,30
Station_Marrakech,juin,16,nan,15,19,nan,nan,5,18
Station_Marrakech,juin,17,nan,nan,10,nan,nan,nan,8
Station_Marrakech,juin,18,nan,nan,11,50,nan,9,10
Station_Marrakech,juin,19,nan,37,11,nan,nan,nan,8
Station_Marrakech,juin,20,nan,92,nan,46,nan,nan,11
Station_Marrakech,juin,21,nan,nan,nan,nan,nan,nan,0
Station_Marrakech,juin,22,5,nan,nan,74,992,nan,8
Station_Marrakech,juin,23,nan,nan,nan,nan,1013,10,17
Station_Marrakech,juin,24,nan,97,nan,nan,nan,4,18
Station_Marrakech,juin,25,nan,63,nan,80,1034,5,38
Station_Marrakech,juin,26,nan,nan,nan,nan,nan,1,15
Station_Marrakech,juin,27,nan,61,nan,nan,992,nan,18
Station_Marrakech,juin,28,40,nan,nan,nan,1006,6,21
Station_Marrakech,juin,29,nan,nan,nan,nan,nan,nan,0
Station_Marrakech,juin,30,nan,81,nan,22,nan,7,26
Station_Marrakech,juillet,1,38,nan,nan,78,1028,4,28
Station_Marrakech,juillet,2,33,nan,20,98,nan,nan,5
Station_Marrakech,juillet,3,nan,nan,13,nan,1000,nan,8
Station_Marrakech,juillet,4,21,89,nan,98,nan,7,36
Station_Marrakech,juillet,5,nan,21,nan,nan,981,nan,6
Station_Marrakech,juillet,6,nan,14,5,nan,nan,3,26
Station_Marrakech,juillet,7,32,nan,5,44,nan,11,33
Station_Marrakech,juillet,8,nan,77,15,97,nan,4,23
Station_Marrakech,juillet,9,nan,nan,nan,50,nan,11,10
Station_Marrakech,juillet,10,9,50,nan,nan,1003,nan,28
Station_Marrakech,juillet,11,nan,nan,nan,46,nan,nan,8
Station_Marrakech,juillet,12,nan,80,nan,65,nan,nan,8
Station_Marrakech,juillet,13,nan,nan,20,29,1002,8,25
Station_Marrakech,juillet,14,nan,0,nan,8,nan,8,20
Station_Marrakech,juillet,15,8,nan,nan,62,nan,10,7
Station_Marrakech,juillet,16,nan,20,11,nan,981,nan,6
Station_Marrakech,juillet,17,nan,79,17,nan,988,nan,11
Station_Marrakech,juillet,18,nan,26,0,nan,995,nan,21
Station_Marrakech,juillet,19,nan,nan,nan,81,992,nan,3
Station_Marrakech,juillet,20,nan,nan,nan,nan,1035,11,10
Station_Marrakech,juillet,21,nan,54,19,71,1026,nan,23
Station_Marrakech,juillet,22,nan,32,8,nan,nan,6,24
Station_Marrakech,juillet,23,16,nan,17,37,nan,1,38
Station_Marrakech,juillet,24,6,52,4,nan,nan,nan,28
Station_Marrakech,juillet,25,nan,15,0,2,1019,nan,48
Station_Marrakech,juillet,26,7,20,nan,nan,nan,nan,8
Station_Marrakech,juillet,27,nan,58,20,30,1038,nan,33
Station_Marrakech,juillet,28,19,nan,nan,76,nan,nan,25
Station_Marrakech,juillet,29,nan,41,16,23,nan,nan,30
Station_Marrakech,juillet,30,nan,56,nan,nan,996,nan,18
Station_Marrakech,juillet,31,37,15,2,nan,nan,5,38
Station_Marrakech,aout,1,18,nan,1,94,1016,7,63
Station_Marrakech,aout,2,28,nan,nan,100,nan,0,40
Station_Marrakech,aout,3,21,nan,14,nan,985,0,43
Station_Marrakech,aout,4,33,nan,nan,nan,nan,3,20
Station_Marrakech,aout,5,33,nan,nan,34,nan,nan,13
Station_Marrakech,aout,6,0,35,nan,nan,1026,nan,21
Station_Marrakech,aout,7,nan,81,nan,nan,993,11,8
Station_Marrakech,aout,8,9,93,nan,69,nan,9,10
Station_Marrakech,aout,9,nan,nan,nan,nan,1011,9,17
Station_Marrakech,aout,10,17,59,9,nan,1008,nan,46
Station_Marrakech,aout,11,nan,49,nan,38,1033,nan,31
Station_Marrakech,aout,12,nan,93,7,nan,1038,nan,14
Station_Marrakech,aout,13,29,46,nan,86,1001,nan,38
Station_Marrakech,aout,14,24,67,6,nan,nan,0,63
Station_Marrakech,aout,15,6,59,nan,nan,nan,nan,20
Station_Marrakech,aout,16,nan,nan,6,nan,nan,6,16
Station_Marrakech,aout,17,8,nan,nan,nan,1039,nan,8
Station_Marrakech,aout,18,10,30,nan,36,989,nan,34
Station_Marrakech,aout,19,nan,nan,8,nan,998,9,13
Station_Marrakech,aout,20,nan,90,10,44,nan,nan,19
Station_Marrakech,aout,21,nan,60,nan,53,996,9,28
Station_Marrakech,aout,22,30,nan,nan,nan,nan,nan,15
Station_Marrakech,aout,23,26,3,nan,nan,nan,nan,28
Station_Marrakech,aout,24,nan,46,9,53,nan,4,46
Station_Marrakech,aout,25,23,43,nan,nan,1025,nan,55
Station_Marrakech,aout,26,31,62,nan,nan,1011,nan,45
Station_Marrakech,aout,27,16,nan,nan,nan,1005,nan,23
Station_Marrakech,aout,28,nan,nan,nan,72,1003,nan,8
Station_Marrakech,aout,29,nan,nan,13,nan,nan,nan,0
Station_Marrakech,aout,30,nan,nan,8,nan,1009,9,18
Station_Marrakech,aout,31,nan,nan,nan,nan,nan,nan,0
Station_Marrakech,septembre,1,nan,73,nan,nan,1034,nan,16
Station_Marrakech,septembre,2,nan,nan,nan,nan,nan,nan,0
Station_Marrakech,septembre,3,29,95,5,nan,1000,9,36
Station_Marrakech,septembre,4,31,nan,1,nan,nan,nan,30
Station_Marrakech,septembre,5,nan,37,13,46,988,7,27
Station_Marrakech,septembre,6,0,nan,20,33,989,nan,16
Station_Marrakech,septembre,7,23,27,17,88,1010,8,45
Station_Marrakech,septembre,8,0,0,13,61,nan,nan,8
Station_Marrakech,septembre,9,9,19,4,nan,nan,nan,16
Station_Marrakech,septembre,10,nan,90,nan,nan,980,3,21
Station_Marrakech,septembre,11,4,4,12,nan,nan,1,23
Station_Marrakech,septembre,12,24,60,nan,18,nan,nan,55
Station_Marrakech,septembre,13,nan,71,7,86,985,nan,19
Station_Marrakech,septembre,14,nan,78,nan,66,nan,nan,8
Station_Marrakech,septembre,15,32,nan,nan,5,nan,nan,30
Station_Marrakech,septembre,16,30,7,nan,54,1026,9,36
Station_Marrakech,septembre,17,nan,82,nan,nan,nan,nan,3
Station_Marrakech,septembre,18,nan,6,nan,63,nan,0,18
Station_Marrakech,septembre,19,nan,44,18,nan,nan,nan,15
Station_Marrakech,septembre,20,nan,79,11,34,1023,nan,31
Station_Marrakech,septembre,21,38,41,9,nan,nan,6,36
Station_Marrakech,septembre,22,nan,nan,12,14,nan,7,23
Station_Marrakech,septembre,23,2,nan,7,nan,1035,6,29
Station_Marrakech,septembre,24,36,nan,nan,67,1001,1,28
Station_Marrakech,septembre,25,nan,46,19,nan,997,nan,18
Station_Marrakech,septembre,26,nan,27,16,21,nan,10,20
Station_Marrakech,septembre,27,28,33,0,nan,996,3,66
Station_Marrakech,septembre,28,9,nan,nan,nan,1038,nan,8
Station_Marrakech,septembre,29,34,52,16,nan,nan,nan,20
Station_Marrakech,septembre,30,22,nan,1,nan,1021,nan,55
Station_Marrakech,octobre,1,nan,18,nan,44,nan,0,26
Station_Marrakech,octobre,2,21,nan,18,nan,nan,1,40
Station_Marrakech,octobre,3,30,77,14,nan,nan,nan,23
Station_Marrakech,octobre,4,nan,61,nan,10,nan,nan,30
Station_Marrakech,octobre,5,31,nan,8,nan,1007,6,39
Station_Marrakech,octobre,6,37,60,9,42,1036,nan,39
Station_Marrakech,octobre,7,15,nan,nan,nan,nan,11,17
Station_Marrakech,octobre,8,38,23,nan,nan,996,nan,11
Station_Marrakech,octobre,9,nan,35,9,nan,1007,nan,24
Station_Marrakech,octobre,10,4,52,nan,nan,nan,nan,20
Station_Marrakech,octobre,11,26,78,nan,nan,986,nan,36
Station_Marrakech,octobre,12,8,81,nan,nan,1033,nan,16
Station_Marrakech,octobre,13,nan,68,nan,36,1009,nan,31
Station_Marrakech,octobre,14,nan,nan,nan,nan,1015,nan,15
Station_Marrakech,octobre,15,25,9,9,79,1012,nan,51
Station_Marrakech,octobre,16,22,41,nan,nan,nan,nan,40
Station_Marrakech,octobre,17,33,nan,10,49,nan,11,23
Station_Marrakech,octobre,18,nan,nan,nan,nan,nan,9,2
Station_Marrakech,octobre,19,nan,nan,nan,55,1013,nan,23
Station_Marrakech,octobre,20,28,69,4,69,991,2,66
Station_Marrakech,octobre,21,nan,nan,nan,64,nan,4,15
Station_Marrakech,octobre,22,nan,nan,nan,28,1020,10,32
Station_Marrakech,octobre,23,nan,43,nan,nan,1034,nan,23
Station_Marrakech,octobre,24,3,nan,10,90,nan,2,28
Station_Marrakech,octobre,25,nan,21,nan,nan,1030,nan,11
Station_Marrakech,octobre,26,21,43,nan,74,1037,nan,43
Station_Marrakech,octobre,27,nan,13,nan,46,1020,6,34
Station_Marrakech,octobre,28,14,100,nan,38,1012,11,43
Station_Marrakech,octobre,29,nan,nan,nan,nan,998,5,18
Station_Marrakech,octobre,30,nan,1,nan,86,1040,9,8
Station_Marrakech,octobre,31,10,nan,15,3,nan,nan,30
Station_Marrakech,novembre,1,nan,nan,nan,92,985,nan,3
Station_Marrakech,novembre,2,15,nan,nan,nan,nan,nan,15
Station_Marrakech,novembre,3,13,nan,10,nan,988,nan,26
Station_Marrakech,novembre,4,32,9,12,77,1022,7,41
Station_Marrakech,novembre,5,22,43,19,nan,1037,nan,43
Station_Marrakech,novembre,6,40,nan,nan,38,1036,nan,16
Station_Marrakech,novembre,7,39,20,4,nan,1040,nan,19
Station_Marrakech,novembre,8,4,83,nan,nan,985,5,26
Station_Marrakech,novembre,9,18,nan,nan,nan,1010,9,42
Station_Marrakech,novembre,10,nan,nan,nan,24,nan,nan,15
Station_Marrakech,novembre,11,10,nan,nan,98,994,nan,18
Station_Marrakech,novembre,12,36,nan,nan,nan,1002,9,15
Station_Marrakech,novembre,13,nan,nan,9,77,nan,nan,8
Station_Marrakech,novembre,14,9,38,nan,nan,nan,3,28
Station_Marrakech,novembre,15,14,64,nan,nan,1018,nan,45
Station_Marrakech,novembre,16,29,69,nan,nan,nan,nan,30
Station_Marrakech,novembre,17,nan,nan,nan,nan,nan,nan,0
Station_Marrakech,novembre,18,5,75,nan,nan,nan,9,15
Station_Marrakech,novembre,19,26,nan,nan,nan,nan,nan,25
Station_Marrakech,novembre,20,nan,24,nan,12,nan,6,26
Station_Marrakech,novembre,21,nan,nan,nan,nan,nan,nan,0
Station_Marrakech,novembre,22,32,nan,nan,nan,nan,nan,15
Station_Marrakech,novembre,23,15,33,nan,nan,996,6,34
Station_Marrakech,novembre,24,3,58,4,90,nan,1,43
Station_Marrakech,novembre,25,nan,nan,6,nan,nan,5,23
Station_Marrakech,novembre,26,nan,97,nan,54,1035,nan,19
Station_Marrakech,novembre,27,22,51,nan,nan,nan,3,55
Station_Marrakech,novembre,28,nan,nan,nan,nan,1017,1,30
Station_Marrakech,novembre,29,3,nan,nan,nan,nan,6,13
Station_Marrakech,novembre,30,34,37,nan,nan,995,nan,16
Station_Marrakech,decembre,1,36,nan,16,nan,1023,8,22
Station_Marrakech,decembre,2,17,nan,nan,73,nan,3,30
Station_Marrakech,decembre,3,nan,nan,13,nan,1015,3,30
Station_Marrakech,decembre,4,nan,nan,nan,4,nan,6,23
Station_Marrakech,decembre,5,28,66,13,35,1027,11,58
Station_Marrakech,decembre,6,6,29,nan,4,nan,7,31
Station_Marrakech,decembre,7,nan,73,15,nan,996,8,13
Station_Marrakech,decembre,8,nan,14,nan,47,nan,11,13
Station_Marrakech,decembre,9,13,nan,13,nan,999,nan,18
Station_Marrakech,decembre,10,nan,nan,nan,100,1001,11,10
Station_Marrakech,decembre,11,24,nan,nan,48,nan,7,41
Station_Marrakech,decembre,12,5,nan,9,80,997,9,18
Station_Marrakech,decembre,13,26,nan,nan,nan,1018,nan,40
Station_Marrakech,decembre,14,9,nan,7,75,1038,nan,16
Station_Marrakech,decembre,15,6,nan,nan,68,nan,9,7
Station_Marrakech,decembre,16,40,nan,nan,nan,1006,nan,13
Station_Marrakech,decembre,17,nan,52,nan,35,1015,3,53
Station_Marrakech,decembre,18,nan,1,5,73,1025,nan,26
Station_Marrakech,decembre,19,nan,76,8,78,1007,nan,24
Station_Marrakech,decembre,20,5,89,nan,60,nan,nan,16
Station_Marrakech,decembre,21,nan,82,6,39,1017,11,36
Station_Marrakech,decembre,22,nan,29,3,nan,nan,2,26
Station_Marrakech,decembre,23,17,nan,nan,11,980,nan,33
Station_Marrakech,decembre,24,8,81,14,nan,982,9,13
Station_Marrakech,decembre,25,35,11,nan,40,nan,nan,16
Station_Marrakech,decembre,26,nan,nan,17,91,1035,10,10
Station_Marrakech,decembre,27,nan,nan,nan,53,1004,10,18
Station_Marrakech,decembre,28,nan,10,nan,nan,1033,0,26
Station_Marrakech,decembre,29,nan,nan,3,nan,999,4,26
Station_Marrakech,decembre,30,nan,nan,1,46,991,nan,26
Station_Marrakech,decembre,31,33,nan,7,92,998,nan,16
